,x,y
0,-223.0,364.0
1,7.0,-248.0
2,200.0,130.0
3,-100.0,39.0
4,218.0,-227.0
5,9.0,-178.0
6,148.0,336.0
7,64.0,-256.0
8,-9.0,-364.0
9,434.0,122.0
10,341.0,200.0
11,190.0,-308.0
12,119.0,-120.0
13,-73.0,-90.0
14,-474.0,187.0
15,-28.0,-109.0
16,-194.0,-22.0
17,206.0,-149.0
18,405.0,68.0
19,36.0,-177.0
20,61.0,-19.0
21,35.0,286.0
22,-72.0,356.0
23,-226.0,-15.0
24,85.0,-88.0
25,-146.0,-240.0
26,-13.0,-83.0
27,176.0,94.0
28,-96.0,-125.0
29,-10.0,54.0
30,-191.0,164.0
31,-230.0,-158.0
32,-528.0,198.0
33,-505.0,257.0
34,-208.0,-116.0
35,179.0,224.0
36,-198.0,275.0
37,-93.0,-295.0
38,191.0,-159.0
39,-6.0,305.0
40,-111.0,-196.0
41,-302.0,388.0
42,259.0,31.0
43,-205.0,381.0
44,278.0,-96.0
45,-538.0,127.0
46,329.0,261.0
47,335.0,-46.0
48,-379.0,8.0
49,-26.0,273.0
50,-535.0,262.0
51,225.0,287.0
52,-388.0,-9.0
53,62.0,188.0
54,72.0,302.0
55,-400.0,259.0
56,-502.0,141.0
57,-15.0,-160.0
58,-87.0,215.0
59,51.0,117.0
60,-160.0,76.0
61,-383.0,190.0
62,285.0,258.0
63,151.0,-207.0
64,-449.0,305.0
65,-343.0,342.0
66,-70.0,-249.0
67,-263.0,83.0
68,-446.0,365.0
69,-264.0,-17.0
70,142.0,205.0
71,-174.0,-54.0
72,262.0,-267.0
73,-51.0,197.0
74,-124.0,250.0
75,-337.0,118.0
76,-471.0,71.0
77,182.0,-40.0
78,369.0,16.0
79,401.0,1.0
80,-320.0,38.0
81,-312.0,275.0
82,-151.0,147.0
83,171.0,-159.0
84,156.0,146.0
85,142.0,33.0
86,295.0,120.0
87,-244.0,207.0
88,136.0,275.0
89,112.0,-305.0
90,-298.0,195.0
91,-65.0,-343.0
92,-237.0,345.0
93,-271.0,363.0
94,157.0,-125.0
95,-182.0,-161.0
96,-75.0,-32.0
97,242.0,-146.0
98,-218.0,-169.0
99,445.0,154.0
100,407.0,196.0
101,-136.0,390.0
102,81.0,-110.0
